p_arrival_sample,P_pick,P_probability,P_error
699,699,0,0
699,698,0,1
99,99,0,0
398,397,0,1
199,200,0,-1
799,797,0,2
799,800,0,-1
698,699,0,-1
698,699,0,-1
199,197,0,2
399,400,0,-1
899,899,0,0
798,797,0,1
598,600,0,-2
899,897,0,2
899,899,0,0
599,597,0,2
399,231,0,168
898,899,0,-1
598,600,0,-2
299,497,0,-198
398,400,0,-2
399,397,0,2
299,299,0,0
899,899,0,0
599,597,0,2
99,99,0,0
199,498,0,-299
199,197,0,2
799,800,0,-1
399,400,0,-1
698,805,0,-107
298,299,0,-1
98,99,0,-1
98,99,0,-1
698,697,0,1
98,99,0,-1
899,899,0,0
799,5151,0,-4352
398,400,0,-2
599,597,0,2
699,699,0,0
599,597,0,2
498,499,0,-1
799,797,0,2
299,299,0,0
698,699,0,-1
498,477,0,21
899,897,0,2
398,498,0,-100
98,4910,0,-4812
699,697,0,2
798,797,0,1
498,484,0,14
798,797,0,1
199,197,0,2
198,197,0,1
298,297,0,1
698,697,0,1
298,299,0,-1
199,200,0,-1
398,398,0,0
698,697,0,1
699,720,0,-21
399,399,0,0
499,499,0,0
699,697,0,2
399,400,0,-1
899,899,0,0
598,597,0,1
399,397,0,2
799,800,0,-1
199,200,0,-1
198,197,0,1
799,797,0,2
599,501,0,98
499,497,0,2
198,197,0,1
699,898,0,-199
799,800,0,-1
199,197,0,2
398,497,0,-99
598,597,0,1
899,899,0,0
498,520,0,-22
898,899,0,-1
598,600,0,-2
298,3600,0,-3302
498,497,0,1
299,299,0,0
98,99,0,-1
799,797,0,2
698,794,0,-96
699,640,0,59
899,897,0,2
199,200,0,-1
899,301,0,598
599,600,0,-1
98,96,0,2
498,497,0,1
698,699,0,-1
498,497,0,1
598,2468,0,-1870
899,697,0,202
798,800,0,-2
298,605,0,-307
399,397,0,2
799,797,0,2
698,701,0,-3
699,697,0,2
698,697,0,1
798,800,0,-2
799,800,0,-1
198,200,0,-2
98,108,0,-10
698,699,0,-1
398,400,0,-2
198,200,0,-2
298,299,0,-1
899,948,0,-49
698,699,0,-1
799,797,0,2
298,297,0,1
99,97,0,2
99,99,0,0
899,899,0,0
99,99,0,0
898,34,0,864
398,501,0,-103
899,897,0,2
198,200,0,-2
198,200,0,-2
399,400,0,-1
599,600,0,-1
99,96,0,3
299,301,0,-2
199,197,0,2
199,200,0,-1
299,299,0,0
898,899,0,-1
598,597,0,1
298,299,0,-1
699,697,0,2
598,898,0,-300
699,698,0,1
398,400,0,-2
199,860,0,-661
499,499,0,0
899,920,0,-21
798,797,0,1
799,,,
599,600,0,-1
98,101,0,-3
599,597,0,2
398,397,0,1
598,598,0,0
498,499,0,-1
498,499,0,-1
98,99,0,-1
599,600,0,-1
498,499,0,-1
399,400,0,-1
899,907,0,-8
499,499,0,0
598,606,0,-8
499,499,0,0
298,299,0,-1
298,101,0,197
398,400,0,-2
499,398,0,101
699,697,0,2
799,799,0,0
98,,,
598,597,0,1
298,299,0,-1
498,498,0,0
799,697,0,102
98,97,0,1
598,597,0,1
298,299,0,-1
199,197,0,2
399,397,0,2
598,600,0,-2
599,597,0,2
198,200,0,-2
798,800,0,-2
399,194,0,205
899,899,0,0
198,197,0,1
99,897,0,-798
198,197,0,1
598,897,0,-299
199,197,0,2
599,600,0,-1
798,800,0,-2
499,800,0,-301
798,800,0,-2
199,200,0,-1
299,297,0,2
99,99,0,0
299,299,0,0
498,499,0,-1
599,591,0,8
99,99,0,0
199,197,0,2
299,200,0,99
498,498,0,0
499,499,0,0
398,400,0,-2
799,800,0,-1
799,805,0,-6
499,499,0,0
99,98,0,1
699,699,0,0
698,698,0,0
398,400,0,-2
199,197,0,2
798,800,0,-2
198,200,0,-2
798,800,0,-2
799,797,0,2
99,98,0,1
498,499,0,-1
698,699,0,-1
299,299,0,0
599,600,0,-1
599,597,0,2
499,498,0,1
299,299,0,0
698,699,0,-1
899,897,0,2
199,197,0,2
599,600,0,-1
699,699,0,0
299,299,0,0
699,699,0,0
598,597,0,1
899,899,0,0
299,296,0,3
699,699,0,0
799,800,0,-1
498,499,0,-1
799,805,0,-6
198,200,0,-2
299,299,0,0
898,957,0,-59
598,600,0,-2
98,99,0,-1
698,699,0,-1
498,501,0,-3
298,299,0,-1
299,297,0,2
799,501,0,298
98,96,0,2
99,99,0,0
399,397,0,2
498,499,0,-1
899,897,0,2
198,195,0,3
798,800,0,-2
798,205,0,593
798,797,0,1
398,397,0,1
399,400,0,-1
499,497,0,2
299,299,0,0
498,499,0,-1
498,499,0,-1
899,899,0,0
599,597,0,2
799,797,0,2
198,197,0,1
499,499,0,0
498,497,0,1
598,597,0,1
198,1248,0,-1050
899,899,0,0
699,697,0,2
898,908,0,-10
499,499,0,0
199,200,0,-1
398,400,0,-2
598,600,0,-2
899,899,0,0
199,200,0,-1
199,200,0,-1
199,200,0,-1
798,800,0,-2
798,797,0,1
898,897,0,1
199,197,0,2
99,97,0,2
298,299,0,-1
498,1514,0,-1016
499,499,0,0
299,299,0,0
699,699,0,0
298,297,0,1
698,697,0,1
698,699,0,-1
399,400,0,-1
99,99,0,0
698,699,0,-1
399,400,0,-1
199,197,0,2
498,400,0,98
98,99,0,-1
99,98,0,1
498,499,0,-1
898,901,0,-3
499,497,0,2
399,400,0,-1
899,899,0,0
498,499,0,-1
898,897,0,1
399,397,0,2
699,697,0,2
799,800,0,-1
299,,,
698,697,0,1
199,200,0,-1
799,797,0,2
799,797,0,2
199,200,0,-1
899,897,0,2
398,447,0,-49
198,197,0,1
799,797,0,2
899,897,0,2
98,99,0,-1
599,600,0,-1
699,699,0,0
898,899,0,-1
99,97,0,2
499,499,0,0
899,899,0,0
299,299,0,0
198,200,0,-2
499,498,0,1
198,197,0,1
299,497,0,-198
299,299,0,0
498,499,0,-1
298,299,0,-1
399,397,0,2
299,299,0,0
498,499,0,-1
798,800,0,-2
198,200,0,-2
199,200,0,-1
299,397,0,-98
599,600,0,-1
398,400,0,-2
799,797,0,2
698,699,0,-1
299,299,0,0
398,397,0,1
298,299,0,-1
198,,,
899,897,0,2
299,299,0,0
298,297,0,1
599,597,0,2
599,600,0,-1
399,397,0,2
398,442,0,-44
799,797,0,2
298,297,0,1
99,101,0,-2
99,99,0,0
499,498,0,1
899,898,0,1
598,597,0,1
399,4086,0,-3687
499,501,0,-2
98,97,0,1
199,5440,0,-5241
599,597,0,2
98,99,0,-1
499,507,0,-8
798,800,0,-2
599,,,
899,899,0,0
699,697,0,2
299,298,0,1
798,501,0,297
298,299,0,-1
199,194,0,5
199,270,0,-71
298,299,0,-1
598,190,0,408
598,597,0,1
98,99,0,-1
198,200,0,-2
799,800,0,-1
98,99,0,-1
598,594,0,4
898,899,0,-1
799,797,0,2
298,297,0,1
899,897,0,2
199,200,0,-1
99,97,0,2
98,99,0,-1
698,701,0,-3
498,497,0,1
898,899,0,-1
398,400,0,-2
199,200,0,-1
898,897,0,1
99,2358,0,-2259
398,400,0,-2
698,699,0,-1
398,397,0,1
298,296,0,2
898,899,0,-1
698,699,0,-1
599,600,0,-1
99,99,0,0
898,899,0,-1
399,898,0,-499
399,400,0,-1
98,99,0,-1
599,597,0,2
899,899,0,0
799,698,0,101
98,97,0,1
698,699,0,-1
99,99,0,0
799,877,0,-78
698,397,0,301
599,597,0,2
398,397,0,1
699,699,0,0
99,99,0,0
899,899,0,0
498,501,0,-3
299,299,0,0
698,697,0,1
798,800,0,-2
899,898,0,1
398,397,0,1
498,499,0,-1
698,697,0,1
298,299,0,-1
798,,,
298,295,0,3
899,899,0,0
698,699,0,-1
98,99,0,-1
398,400,0,-2
598,553,0,45
798,797,0,1
399,397,0,2
499,4418,0,-3919
99,99,0,0
299,299,0,0
199,200,0,-1
398,400,0,-2
198,97,0,101
99,96,0,3
199,200,0,-1
599,597,0,2
498,697,0,-199
499,497,0,2
498,498,0,0
98,99,0,-1
799,800,0,-1
698,699,0,-1
398,397,0,1
399,397,0,2
399,397,0,2
699,697,0,2
498,499,0,-1
498,499,0,-1
698,699,0,-1
798,800,0,-2
699,697,0,2
699,1948,0,-1249
698,699,0,-1
599,600,0,-1
799,797,0,2
199,200,0,-1
898,897,0,1
498,497,0,1
799,795,0,4
198,197,0,1
298,297,0,1
598,597,0,1
498,499,0,-1
698,697,0,1
898,905,0,-7
299,299,0,0
298,299,0,-1
799,797,0,2
499,497,0,2
298,947,0,-649
499,5120,0,-4621
698,699,0,-1
599,600,0,-1
398,397,0,1
99,100,0,-1
298,,,
99,97,0,2
98,99,0,-1
799,800,0,-1
499,499,0,0
598,497,0,101
498,499,0,-1
398,397,0,1
499,499,0,0
198,197,0,1
398,400,0,-2
98,98,0,0
98,99,0,-1
599,597,0,2
199,197,0,2
798,800,0,-2
799,800,0,-1
198,200,0,-2
399,400,0,-1
398,400,0,-2
899,888,0,11
698,697,0,1
498,499,0,-1
99,96,0,3
798,800,0,-2
598,597,0,1
299,299,0,0
99,99,0,0
99,99,0,0
199,200,0,-1
598,600,0,-2
399,397,0,2
198,200,0,-2
99,96,0,3
298,299,0,-1
499,501,0,-2
299,299,0,0
899,899,0,0
198,200,0,-2
99,99,0,0
99,99,0,0
899,897,0,2
398,400,0,-2
199,200,0,-1
599,600,0,-1
299,299,0,0
299,299,0,0
798,800,0,-2
899,899,0,0
698,701,0,-3
698,699,0,-1
698,699,0,-1
898,899,0,-1
198,296,0,-98
499,497,0,2
599,606,0,-7
699,697,0,2
498,499,0,-1
799,798,0,1
199,197,0,2
698,699,0,-1
899,899,0,0
298,299,0,-1
799,800,0,-1
699,800,0,-101
598,597,0,1
398,397,0,1
199,197,0,2
399,397,0,2
398,397,0,1
299,299,0,0
599,597,0,2
499,,,
898,901,0,-3
399,400,0,-1
199,200,0,-1
899,899,0,0
799,800,0,-1
798,,,
698,699,0,-1
399,400,0,-1
199,197,0,2
99,97,0,2
398,2352,0,-1954
698,699,0,-1
598,600,0,-2
698,699,0,-1
398,400,0,-2
798,800,0,-2
98,99,0,-1
698,699,0,-1
398,397,0,1
698,898,0,-200
898,203,0,695
698,697,0,1
698,707,0,-9
799,501,0,298
99,101,0,-2
399,397,0,2
498,499,0,-1
399,400,0,-1
198,200,0,-2
399,4350,0,-3951
598,600,0,-2
98,97,0,1
198,200,0,-2
98,99,0,-1
199,200,0,-1
299,299,0,0
98,5357,0,-5259
198,497,0,-299
399,400,0,-1
99,99,0,0
499,501,0,-2
399,397,0,2
199,197,0,2
898,749,0,149
698,301,0,397
499,499,0,0
599,600,0,-1
699,699,0,0
899,898,0,1
598,597,0,1
198,199,0,-1
99,99,0,0
299,299,0,0
98,99,0,-1
599,698,0,-99
199,898,0,-699
799,797,0,2
398,397,0,1
199,197,0,2
399,397,0,2
299,297,0,2
599,597,0,2
798,800,0,-2
99,99,0,0
899,899,0,0
598,600,0,-2
198,197,0,1
699,600,0,99
199,194,0,5
98,96,0,2
299,299,0,0
599,600,0,-1
198,205,0,-7
399,397,0,2
798,791,0,7
498,4840,0,-4342
399,397,0,2
799,800,0,-1
298,97,0,201
698,699,0,-1
899,905,0,-6
698,699,0,-1
898,897,0,1
198,200,0,-2
899,899,0,0
298,297,0,1
899,899,0,0
798,800,0,-2
99,99,0,0
98,99,0,-1
98,107,0,-9
598,600,0,-2
399,400,0,-1
498,,,
599,600,0,-1
698,701,0,-3
99,101,0,-2
898,891,0,7
798,800,0,-2
898,898,0,0
398,398,0,0
99,96,0,3
299,897,0,-598
498,497,0,1
599,600,0,-1
899,897,0,2
898,920,0,-22
598,597,0,1
198,197,0,1
898,899,0,-1
299,400,0,-101
99,98,0,1
98,99,0,-1
898,899,0,-1
698,699,0,-1
399,397,0,2
699,720,0,-21
699,699,0,0
99,97,0,2
698,1113,0,-415
798,797,0,1
899,899,0,0
698,697,0,1
99,97,0,2
499,5390,0,-4891
398,400,0,-2
798,797,0,1
398,397,0,1
699,499,0,200
699,699,0,0
899,897,0,2
299,,,
799,897,0,-98
899,907,0,-8
98,99,0,-1
499,499,0,0
98,99,0,-1
498,499,0,-1
698,699,0,-1
798,797,0,1
399,397,0,2
499,497,0,2
298,299,0,-1
298,297,0,1
99,99,0,0
198,197,0,1
699,699,0,0
98,99,0,-1
898,899,0,-1
799,698,0,101
98,97,0,1
298,298,0,0
198,200,0,-2
198,200,0,-2
198,197,0,1
798,800,0,-2
898,899,0,-1
198,200,0,-2
599,600,0,-1
598,597,0,1
698,698,0,0
399,398,0,1
798,800,0,-2
899,957,0,-58
299,,,
198,3907,0,-3709
599,600,0,-1
98,99,0,-1
599,600,0,-1
199,197,0,2
299,297,0,2
399,496,0,-97
899,897,0,2
699,699,0,0
599,597,0,2
899,899,0,0
298,299,0,-1
199,197,0,2
899,899,0,0
799,800,0,-1
399,397,0,2
198,200,0,-2
599,599,0,0
498,499,0,-1
198,200,0,-2
898,897,0,1
898,899,0,-1
199,200,0,-1
698,600,0,98
299,200,0,99
798,800,0,-2
199,197,0,2
199,197,0,2
98,99,0,-1
698,699,0,-1
299,299,0,0
298,299,0,-1
799,907,0,-108
599,597,0,2
598,597,0,1
599,597,0,2
98,96,0,2
398,397,0,1
898,883,0,15
899,899,0,0
99,99,0,0
898,920,0,-22
799,797,0,2
99,98,0,1
298,697,0,-399
698,699,0,-1
498,499,0,-1
898,899,0,-1
298,497,0,-199
399,397,0,2
99,99,0,0
298,299,0,-1
699,699,0,0
598,597,0,1
898,897,0,1
199,200,0,-1
898,899,0,-1
498,600,0,-102
199,197,0,2
398,399,0,-1
898,899,0,-1
699,697,0,2
699,697,0,2
499,400,0,99
298,299,0,-1
498,499,0,-1
799,797,0,2
298,297,0,1
198,197,0,1
499,499,0,0
498,499,0,-1
699,699,0,0
399,398,0,1
498,499,0,-1
298,,,
799,800,0,-1
899,899,0,0
199,197,0,2
498,499,0,-1
898,899,0,-1
599,600,0,-1
498,499,0,-1
599,501,0,98
299,297,0,2
699,699,0,0
899,897,0,2
499,497,0,2
199,200,0,-1
698,600,0,98
598,597,0,1
198,197,0,1
98,99,0,-1
99,97,0,2
298,297,0,1
98,198,0,-100
899,874,0,25
398,397,0,1
198,197,0,1
299,299,0,0
199,200,0,-1
99,97,0,2
599,600,0,-1
698,699,0,-1
699,697,0,2
299,299,0,0
899,895,0,4
199,197,0,2
99,99,0,0
598,597,0,1
299,327,0,-28
599,597,0,2
498,499,0,-1
698,697,0,1
798,801,0,-3
598,597,0,1
399,698,0,-299
699,701,0,-2
699,697,0,2
198,299,0,-101
499,499,0,0
599,597,0,2
498,499,0,-1
898,857,0,41
99,98,0,1
498,499,0,-1
298,299,0,-1
898,96,0,802
99,99,0,0
498,498,0,0
299,297,0,2
798,797,0,1
799,797,0,2
98,96,0,2
98,99,0,-1
699,707,0,-8
699,699,0,0
699,699,0,0
399,397,0,2
299,299,0,0
398,398,0,0
599,597,0,2
899,897,0,2
398,397,0,1
499,499,0,0
199,496,0,-297
499,499,0,0
798,797,0,1
798,461,0,337
699,697,0,2
799,800,0,-1
498,497,0,1
298,296,0,2
399,299,0,100
499,499,0,0
899,899,0,0
199,200,0,-1
99,99,0,0
699,501,0,198
98,197,0,-99
898,899,0,-1
899,920,0,-21
899,899,0,0
798,797,0,1
499,499,0,0
198,200,0,-2
798,97,0,701
898,897,0,1
299,299,0,0
898,897,0,1
598,597,0,1
898,879,0,19
298,304,0,-6
798,849,0,-51
398,397,0,1
699,699,0,0
599,597,0,2
499,499,0,0
299,297,0,2
598,96,0,502
799,,,
798,800,0,-2
799,800,0,-1
299,,,
798,797,0,1
598,597,0,1
598,597,0,1
199,197,0,2
798,897,0,-99
498,497,0,1
698,699,0,-1
598,600,0,-2
698,699,0,-1
698,697,0,1
198,197,0,1
598,697,0,-99
898,899,0,-1
499,499,0,0
699,699,0,0
799,797,0,2
598,597,0,1
598,599,0,-1
699,699,0,0
299,4640,0,-4341
599,600,0,-1
899,899,0,0
399,405,0,-6
598,3267,0,-2669
399,397,0,2
99,4600,0,-4501
899,899,0,0
898,897,0,1
598,697,0,-99
499,499,0,0
898,800,0,98
398,400,0,-2
198,197,0,1
199,197,0,2
599,600,0,-1
698,697,0,1
698,699,0,-1
399,400,0,-1
598,597,0,1
799,397,0,402
899,898,0,1
198,197,0,1
799,797,0,2
398,397,0,1
98,296,0,-198
299,202,0,97
399,398,0,1
98,99,0,-1
699,699,0,0
699,697,0,2
599,497,0,102
599,497,0,102
99,101,0,-2
598,597,0,1
598,597,0,1
498,501,0,-3
498,496,0,2
499,499,0,0
898,897,0,1
699,697,0,2
799,797,0,2
599,597,0,2
898,899,0,-1
399,301,0,98
499,499,0,0
99,99,0,0
798,797,0,1
99,3720,0,-3621
898,897,0,1
699,697,0,2
499,597,0,-98
198,200,0,-2
298,299,0,-1
98,99,0,-1
599,600,0,-1
298,297,0,1
599,599,0,0
399,400,0,-1
298,297,0,1
899,598,0,301
498,495,0,3
598,597,0,1
599,497,0,102
298,4360,0,-4062
298,299,0,-1
699,699,0,0
298,299,0,-1
698,747,0,-49
99,99,0,0
598,497,0,101
498,520,0,-22
198,400,0,-202
899,897,0,2
398,394,0,4
799,797,0,2
798,797,0,1
398,101,0,297
99,99,0,0
899,907,0,-8
298,301,0,-3
899,899,0,0
399,397,0,2
698,697,0,1
99,97,0,2
898,897,0,1
899,899,0,0
598,600,0,-2
99,97,0,2
99,699,0,-600
398,400,0,-2
698,707,0,-9
98,99,0,-1
898,897,0,1
99,99,0,0
398,400,0,-2
98,99,0,-1
98,99,0,-1
298,297,0,1
799,901,0,-102
98,97,0,1
399,459,0,-60
599,598,0,1
298,299,0,-1
498,499,0,-1
699,679,0,20
698,400,0,298
498,497,0,1
199,194,0,5
199,200,0,-1
798,800,0,-2
899,899,0,0
798,805,0,-7
299,299,0,0
399,397,0,2
699,699,0,0
799,390,0,409
698,699,0,-1
898,897,0,1
599,597,0,2
599,600,0,-1
398,397,0,1
198,200,0,-2
198,194,0,4
698,699,0,-1
699,699,0,0
198,197,0,1
398,400,0,-2
199,498,0,-299
898,907,0,-9
798,797,0,1
499,499,0,0
399,400,0,-1
198,197,0,1
99,99,0,0
599,600,0,-1
899,700,0,199
599,600,0,-1
398,397,0,1
199,200,0,-1
199,697,0,-498
599,697,0,-98
899,897,0,2
198,197,0,1
199,200,0,-1
298,299,0,-1
699,701,0,-2
698,560,0,138
398,400,0,-2
699,699,0,0
399,397,0,2
498,497,0,1
299,299,0,0
298,299,0,-1
199,197,0,2
598,600,0,-2
599,600,0,-1
98,99,0,-1
698,699,0,-1
599,597,0,2
98,99,0,-1
698,699,0,-1
399,397,0,2
598,600,0,-2
898,898,0,0
399,397,0,2
799,937,0,-138
298,299,0,-1
399,397,0,2
299,299,0,0
299,200,0,99
799,800,0,-1
698,699,0,-1
599,600,0,-1
98,96,0,2
98,5117,0,-5019
199,197,0,2
599,597,0,2
299,299,0,0
99,99,0,0
899,899,0,0
798,797,0,1
699,697,0,2
798,797,0,1
599,597,0,2
298,299,0,-1
99,99,0,0
299,297,0,2
699,697,0,2
699,805,0,-106
698,699,0,-1
299,96,0,203
899,806,0,93
499,499,0,0
399,397,0,2
698,697,0,1
698,699,0,-1
498,499,0,-1
598,600,0,-2
298,299,0,-1
799,800,0,-1
498,598,0,-100
899,899,0,0
398,431,0,-33
599,600,0,-1
799,797,0,2
299,400,0,-101
898,897,0,1
399,397,0,2
99,96,0,3
198,197,0,1
298,297,0,1
498,499,0,-1
398,400,0,-2
699,697,0,2
298,299,0,-1
399,397,0,2
499,499,0,0
98,99,0,-1
798,800,0,-2
499,898,0,-399
799,797,0,2
98,99,0,-1
198,298,0,-100
898,937,0,-39
899,897,0,2
98,99,0,-1
799,797,0,2
199,197,0,2
498,497,0,1
799,797,0,2
98,1720,0,-1622
298,299,0,-1
898,899,0,-1
798,800,0,-2
698,697,0,1
299,297,0,2
798,697,0,101
199,197,0,2
599,597,0,2
599,600,0,-1
298,296,0,2
899,899,0,0
98,97,0,1
399,400,0,-1
499,499,0,0
298,400,0,-102
699,699,0,0
98,97,0,1
199,197,0,2
498,499,0,-1
498,505,0,-7
198,197,0,1
498,499,0,-1
698,699,0,-1
99,99,0,0
499,499,0,0
99,4246,0,-4147
199,200,0,-1
798,,,
498,496,0,2
898,899,0,-1
598,806,0,-208
798,797,0,1
199,200,0,-1
898,899,0,-1
398,400,0,-2
899,899,0,0
199,197,0,2
398,400,0,-2
399,400,0,-1
98,99,0,-1
499,497,0,2
599,597,0,2
599,301,0,298
899,899,0,0
398,400,0,-2
599,902,0,-303
98,99,0,-1
898,897,0,1
298,498,0,-200
299,405,0,-106
498,501,0,-3
699,699,0,0
398,798,0,-400
898,880,0,18
598,600,0,-2
898,899,0,-1
198,200,0,-2
698,699,0,-1
698,699,0,-1
598,,,
99,96,0,3
898,897,0,1
299,299,0,0
299,297,0,2
598,597,0,1
399,397,0,2
899,897,0,2
499,497,0,2
99,99,0,0
599,597,0,2
299,297,0,2
799,800,0,-1
599,898,0,-299
398,400,0,-2
399,398,0,1
799,797,0,2
699,698,0,1
398,397,0,1
698,680,0,18
598,600,0,-2
199,200,0,-1
798,800,0,-2
498,707,0,-209
99,598,0,-499
99,99,0,0
98,99,0,-1
299,299,0,0
699,699,0,0
899,899,0,0
798,697,0,101
799,896,0,-97
298,299,0,-1
599,597,0,2
799,797,0,2
799,800,0,-1
399,400,0,-1
698,697,0,1
299,299,0,0
598,597,0,1
498,499,0,-1
298,299,0,-1
398,400,0,-2
498,501,0,-3
199,200,0,-1
798,797,0,1
899,899,0,0
499,4790,0,-4291
499,101,0,398
499,5389,0,-4890
399,400,0,-1
498,498,0,0
298,405,0,-107
199,195,0,4
599,600,0,-1
98,5795,0,-5697
498,477,0,21
599,597,0,2
98,96,0,2
299,297,0,2
499,499,0,0
899,899,0,0
99,98,0,1
599,597,0,2
199,197,0,2
498,497,0,1
98,99,0,-1
398,397,0,1
398,400,0,-2
98,99,0,-1
698,680,0,18
399,96,0,303
399,400,0,-1
798,800,0,-2
699,701,0,-2
499,499,0,0
98,99,0,-1
899,899,0,0
98,99,0,-1
99,97,0,2
398,5206,0,-4808
298,297,0,1
798,800,0,-2
798,797,0,1
898,899,0,-1
299,299,0,0
698,699,0,-1
699,699,0,0
299,270,0,29
398,397,0,1
399,397,0,2
699,99,0,600
699,697,0,2
899,907,0,-8
699,699,0,0
698,699,0,-1
199,200,0,-1
499,499,0,0
798,700,0,98
298,297,0,1
499,698,0,-199
798,800,0,-2
99,97,0,2
198,,,
199,195,0,4
498,499,0,-1
698,697,0,1
198,3498,0,-3300
798,797,0,1
298,301,0,-3
98,99,0,-1
198,197,0,1
698,697,0,1
198,198,0,0
398,431,0,-33
599,597,0,2
398,397,0,1
299,320,0,-21
498,499,0,-1
199,197,0,2
299,299,0,0
198,197,0,1
299,297,0,2
99,100,0,-1
98,97,0,1
499,405,0,94
498,805,0,-307
98,99,0,-1
899,897,0,2
399,397,0,2
598,600,0,-2
199,5301,0,-5102
199,197,0,2
499,498,0,1
98,120,0,-22
398,497,0,-99
198,197,0,1
798,501,0,297
199,200,0,-1
498,499,0,-1
499,197,0,302
799,800,0,-1
498,499,0,-1
99,99,0,0
698,699,0,-1
498,499,0,-1
499,497,0,2
399,397,0,2
199,197,0,2
398,477,0,-79
399,1040,0,-641
99,96,0,3
598,600,0,-2
498,499,0,-1
598,101,0,497
898,899,0,-1
898,897,0,1
899,899,0,0
399,397,0,2
199,197,0,2
499,499,0,0
98,99,0,-1
698,699,0,-1
399,400,0,-1
99,101,0,-2
699,699,0,0
799,800,0,-1
599,600,0,-1
399,400,0,-1
898,899,0,-1
898,899,0,-1
398,400,0,-2
498,497,0,1
798,800,0,-2
199,197,0,2
798,800,0,-2
299,299,0,0
198,897,0,-699
698,697,0,1
699,699,0,0
498,200,0,298
398,397,0,1
898,800,0,98
499,497,0,2
298,299,0,-1
98,99,0,-1
399,400,0,-1
898,899,0,-1
899,897,0,2
298,990,0,-692
198,197,0,1
899,899,0,0
398,398,0,0
99,398,0,-299
398,498,0,-100
899,897,0,2
598,600,0,-2
499,4818,0,-4319
299,231,0,68
899,899,0,0
898,899,0,-1
399,400,0,-1
298,296,0,2
599,600,0,-1
698,954,0,-256
598,597,0,1
698,699,0,-1
699,697,0,2
799,698,0,101
499,497,0,2
798,797,0,1
899,880,0,19
99,147,0,-48
299,299,0,0
598,597,0,1
98,3468,0,-3370
699,397,0,302
299,299,0,0
798,840,0,-42
799,805,0,-6
499,497,0,2
199,197,0,2
699,697,0,2
99,99,0,0
199,200,0,-1
799,797,0,2
798,697,0,101
699,697,0,2
598,600,0,-2
299,299,0,0
198,296,0,-98
399,400,0,-1
499,605,0,-106
299,297,0,2
899,901,0,-2
598,897,0,-299
599,697,0,-98
298,299,0,-1
199,200,0,-1
698,699,0,-1
798,800,0,-2
199,197,0,2
598,597,0,1
198,197,0,1
698,697,0,1
798,898,0,-100
399,397,0,2
199,200,0,-1
799,797,0,2
98,99,0,-1
798,797,0,1
798,797,0,1
399,397,0,2
399,400,0,-1
198,200,0,-2
298,299,0,-1
599,597,0,2
99,99,0,0
498,499,0,-1
898,911,0,-13
799,802,0,-3
499,499,0,0
598,600,0,-2
299,320,0,-21
798,797,0,1
699,697,0,2
98,99,0,-1
98,99,0,-1
299,297,0,2
299,299,0,0
499,497,0,2
98,96,0,2
99,99,0,0
798,797,0,1
298,299,0,-1
198,200,0,-2
898,899,0,-1
698,699,0,-1
99,200,0,-101
698,699,0,-1
899,899,0,0
499,606,0,-107
199,197,0,2
99,3874,0,-3775
99,97,0,2
98,4040,0,-3942
498,507,0,-9
199,197,0,2
598,597,0,1
799,898,0,-99
98,99,0,-1
799,800,0,-1
799,800,0,-1
799,797,0,2
798,805,0,-7
399,696,0,-297
498,499,0,-1
899,897,0,2
198,197,0,1
599,597,0,2
598,597,0,1
498,499,0,-1
599,597,0,2
799,799,0,0
498,511,0,-13
699,699,0,0
699,698,0,1
98,99,0,-1
299,299,0,0
498,499,0,-1
198,197,0,1
598,597,0,1
198,202,0,-4
198,200,0,-2
599,597,0,2
99,99,0,0
699,699,0,0
799,797,0,2
598,597,0,1
699,699,0,0
899,899,0,0
199,200,0,-1
99,99,0,0
399,400,0,-1
199,197,0,2
98,99,0,-1
198,197,0,1
299,301,0,-2
499,497,0,2
98,99,0,-1
498,499,0,-1
198,200,0,-2
499,499,0,0
799,800,0,-1
198,496,0,-298
99,99,0,0
498,497,0,1
899,897,0,2
398,400,0,-2
598,595,0,3
799,797,0,2
99,99,0,0
899,897,0,2
899,897,0,2
399,400,0,-1
798,797,0,1
99,696,0,-597
399,400,0,-1
199,197,0,2
499,197,0,302
598,599,0,-1
899,899,0,0
198,200,0,-2
698,697,0,1
498,499,0,-1
399,400,0,-1
298,298,0,0
298,299,0,-1
599,898,0,-299
598,697,0,-99
698,699,0,-1
499,499,0,0
798,806,0,-8
298,400,0,-102
499,497,0,2
599,597,0,2
399,402,0,-3
399,400,0,-1
198,200,0,-2
498,499,0,-1
199,200,0,-1
899,897,0,2
898,901,0,-3
498,496,0,2
298,299,0,-1
99,99,0,0
798,800,0,-2
899,899,0,0
398,397,0,1
298,200,0,98
798,797,0,1
299,299,0,0
798,800,0,-2
399,397,0,2
898,911,0,-13
299,297,0,2
598,600,0,-2
799,798,0,1
598,897,0,-299
198,197,0,1
199,200,0,-1
199,197,0,2
799,800,0,-1
299,297,0,2
198,200,0,-2
398,898,0,-500
898,899,0,-1
598,597,0,1
599,597,0,2
498,499,0,-1
298,299,0,-1
298,296,0,2
598,600,0,-2
798,797,0,1
498,499,0,-1
98,99,0,-1
198,200,0,-2
399,397,0,2
698,600,0,98
298,299,0,-1
98,99,0,-1
299,299,0,0
698,699,0,-1
398,397,0,1
698,677,0,21
199,197,0,2
298,299,0,-1
799,797,0,2
799,296,0,503
